V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Time,Amount,Class
-0.4800566029151341,0.5377346993378875,0.7753513844788935,-0.23771994976161076,0.4105101299170449,0.033576911541689465,0.7986151692731586,-0.49802611345761605,-2.0771676080070964,-1.009311978663032,-0.15616402323478037,-0.5410804620499738,-0.18076112246852846,1.5642536326915149,-0.6102501555321095,-0.7077223065776186,0.8810996316477331,0.8906393291591814,0.30613582128451916,-0.4558432246570715,-0.3900683610813288,-0.39321134278307374,0.3866016455113292,0.35503955487404215,0.6361517699837513,-0.2850880986189222,0.5374520303775449,-0.4256533001422418,-2.6661533841812295,-0.25626099894521265,0
-0.8754268180856354,0.6371698739792039,-2.535953037933628,-1.5170799645808453,-0.7106506188142234,-1.359287226494503,-0.04597647702766378,2.5205365626382754,-0.6879432242891427,-0.4293754479065462,1.1780682748160503,1.6647341272096918,1.770993291014497,0.4666733796314851,0.433934816591272,-0.5949151292728015,-0.012318356437371086,0.615769038650707,0.14384229543401572,0.5325737850681368,-0.5835006928807849,0.30927142309616473,0.3807756023992145,-1.164773517153938,-0.5198910117714864,1.1451837438891974,-0.7836707715944233,0.25981736469728517,0.401777582995887,-0.4960158710647932,0
2.377411542150909,-0.9775726820659598,-1.6512720088806039,-1.2912994139146652,0.7942384248227854,1.3405646826273339,1.1816012665494096,0.27096941237896566,-0.24134214987164432,1.5088692971673918,0.1929599624815013,-0.4113075787240398,2.0358774341947514,0.42952398251566704,1.080517275959502,0.060607192686262246,0.8097613441887938,-0.2130060596099801,-0.07585571236873537,-1.746344968730226,-0.6815511914999641,-1.0557238162895621,-1.0610725306073854,0.712446349008772,0.09259660581088382,-1.2911073712440702,-1.671403812356239,-0.1550650576470104,-0.8821153133155406,0.2957504371294233,0
0.7223276601364722,-0.0668138393894371,1.5035199472984233,3.9049936208058837,-0.2570520327588454,-2.2261787194826534,-1.1096317485210465,1.497142826499305,-0.6912592975620538,-0.10154120769325373,1.1916708585876608,-0.6611238354163272,-1.2999004044644042,-0.36811302296731957,-0.32490571895292875,-0.5091172364018485,-1.9040850342232565,1.48942007081923,0.6196686401754689,0.5732834134686244,-1.838948219182773,0.6555097928765936,1.0823177050766541,1.0816671289220918,2.116707751927413,0.2756494337074602,0.08245715975963429,-1.3583745481777794,0.43836037213826407,0.7376384968364181,1
1.5213345252800607,-1.0376195862771527,-1.5143895095449451,0.003517857198835105,-0.36360631598720083,0.4132820607544469,-0.3167546920033981,-1.3402204315187523,-0.8215868684998313,0.852038564627122,-1.5658428279527075,-0.5816412807763859,0.3221978176215721,0.2683135170365928,-0.36808932033904623,-1.1251115835423613,-2.343079126455778,0.5398808098219028,1.1977667236404241,-0.7337018296684577,0.9266323995824779,-0.18785389752329412,-0.556884369894876,-0.19594381977632638,1.8824228002938035,0.34883708496136234,0.5908314176906443,0.08913149455473617,-0.4104585280233032,-0.9673862391340977,0
0.8720717639756436,-0.8837467969268589,-1.2295284066969758,2.1521219100334448,1.2790179681468536,0.9434656313858363,-0.4265778446495901,1.3510865586559417,-1.860317257031016,-1.6331221498454052,-1.2369561891369854,-1.5432362206346086,1.358762340242716,-0.11551880292628934,-1.6319387589115006,1.422528821919339,-0.7546348949102532,0.9999869326387003,0.658839476271632,-0.8700430821401516,-0.2893491308858138,0.5025474962896573,-1.2545193171484539,0.8301285940095651,-0.2278148205036707,1.2599769492165414,0.6144654440210967,0.15322571900800966,-0.6976368591617845,1.6081022967461935,1
-2.0201546374340738,1.0185890585102964,-0.6199189067645916,-0.9964716613431194,-1.6201309583867929,0.3427879108737261,-0.44835971162571886,-0.7856776964133583,0.40919092420888165,-0.2674914880827451,-1.3977134896097445,-0.5252303722489521,0.13618729214980785,-0.7277300216644784,1.2138128194988023,-0.16173968685561751,-0.7972161641031311,0.018280313155226612,-1.745207211496019,-0.7261800047188391,-0.32619869577599797,-0.03507163852290421,0.565684276878261,0.11061078453649134,-0.14759835951991393,0.5001061952631529,0.041031795992911166,-0.730736547940287,-0.08563934532565841,1.0431464873040188,1
-0.22749981416740753,-0.6404719303023063,-1.1031706239295034,0.11910013320179455,-2.0773921012081806,-0.8900208453736916,0.9800282478557176,0.6934084376004434,1.129570721531519,-0.6998799808846463,2.283619087091433,-2.0457776694826717,-0.23716855655025343,0.017477323017321526,0.27158275495689976,0.28475371983898096,-1.367066921491546,-0.363697579221462,-0.5037788413846725,-0.07793255357962241,1.3928917408642558,0.2805763263896683,1.116958174585612,-1.2983070074842304,-0.4924645183981419,-0.08336764589054707,0.17553917005739628,1.8540634494473207,1.5396962562673673,1.7902701401673642,1
0.24316311971117413,1.2031147533151165,-1.0190514449405315,-1.2836454331634934,-0.1509495186113986,0.07316054364216144,-0.08985617628003027,-0.09067121046696999,0.04131429073085702,0.45392494363927743,1.0808836130729753,0.6485156802218103,-0.09185051596633106,-0.38532928138265826,0.8989460144822558,-0.876019942590811,-0.6749444645722193,0.6402220019551675,-0.5712980053885778,-0.7232502928390021,-0.7353408701791944,-0.1419478007356721,0.0851537389105045,0.6984583085252101,-0.7830372709716247,0.41541720495796514,0.3018002788486516,0.23544122156553046,0.3832695931375691,-1.0822254785503431,1
-1.1860423862238167,0.48448995045240906,0.15454459210457058,-0.949408938091095,0.5478352684705566,0.672649728105708,0.9450146304736345,-1.3524416589961197,-1.5263260637248037,1.183917935726938,-0.45133872560741906,0.020526224044845227,0.18129009357094678,-0.28983966040832254,-0.5942675881803022,1.199733116974586,0.5306285912730089,0.21971210497023264,-0.7623307015587506,0.8175899578637718,0.49157195236821494,1.1190028500006752,0.5791678212753506,-1.0378057581447295,0.1622107585145191,-0.8382548554810979,0.4206173949922596,-1.3624810941464724,-0.05140345118177326,-0.04113746112346681,0
-0.957463210496861,-1.8893873248779156,0.9690633231384597,-0.7150498042184925,0.9006387656135795,-0.18823037496061876,-0.9209638411097075,0.04429725878408068,0.6584150414265054,-0.8903610442116244,0.047716293628618386,0.5211652854855072,-0.7463130070891765,-1.106274250944807,-1.5382610348432855,-0.5805768150525573,-0.553616457957162,-0.5327738071193864,0.8368092123045603,2.359678173516136,0.4449390806477991,0.30083669368413024,0.37695519427047325,0.24068361801661395,-1.0562916924942753,-0.5298688800620535,0.46136328655950315,-0.38443081303847787,0.39454901275523135,-0.0954552989708415,1
-0.1313730221349367,-0.7997386775338227,1.0928380342925055,-0.07299607549593833,0.7127790981478006,1.4843928831853481,-0.4054280546775122,0.6266677543210746,-1.7765750842635233,0.3685818418238878,-1.5138103901303457,-1.5961340819379144,1.2231813806718785,1.9711596077889346,-0.023403960868496918,-0.5538138895230061,-0.036506593859076814,1.5164428424677916,-1.3392807563601854,-0.03353607258705656,-0.16468419187616223,-0.3610784966709022,1.2658747798816103,0.17631312311096387,-0.595965666967649,1.202019215020305,-2.102561665663316,-0.7058441959885404,-1.1438131334524777,0.6292033827312323,0
0.32858420440377484,0.4383370162028586,2.0295043574364566,-0.6799486649625873,-0.47907580140299677,-0.4119986978628998,0.25875229000887584,-1.3610345481604111,0.8318949832076878,-1.1745997549950566,0.45308616165777144,1.6620831667073535,-0.10851825230446996,1.0711070656417694,0.00016769274825509823,-1.8022132212072661,-0.9993799036934232,2.113626137881478,0.10893191774905403,-0.27410702607112164,-0.10954154760239959,-1.0024499040024035,0.3484133962360796,-1.0605258113062757,-0.030525115006472692,0.4864743283556923,-1.2061454347507474,-0.8202398095583846,0.00891482532600614,-0.9926674519506316,1
-1.2194193705926524,-2.327230064674578,0.7165485723754561,2.1912602523019884,0.43812259424974,-0.015323292084223524,1.1187548764395823,-0.61105639975305,0.38642890985847483,-1.1996778929028253,-0.2572426801512943,0.6727309776481365,-0.6192651943795655,0.9073133289251848,0.18021405518567496,-0.3607464634755378,-0.025357474952569986,0.906322521458224,1.1907874011637831,0.7463068869813377,1.352958447308253,-0.3699343460923764,-0.4886857433310407,-1.0682274196688841,0.2986216177224373,-0.53379289831619,1.7117866792970244,0.056036704579017424,0.7794603720768222,-1.6019000943097577,0
-0.9644112871617028,-0.4278314372350984,-0.6681880915097499,0.346702813589181,-0.17898576539257013,-0.21354906668005086,-2.1896172630353687,-0.7301201094426985,-0.9659648179620619,-0.8678336127660182,0.7927707718349153,-2.397523526175696,-0.9672498600805428,0.32547683899219765,0.2436832007222525,-0.8182124209217064,-0.7532333227272343,-1.5189384270521162,0.6246110233884133,-0.8565725305706464,0.8993755429238093,-2.2439489809984856,0.7766993381006747,0.9937031300918017,-1.424157994323646,0.6037220269565043,-0.6983813056769899,-0.6277471776956838,-0.7056969671254975,0.3692194308501652,1
-1.0293718734980026,0.5181444243366723,-1.2577606075050325,0.343987400398927,-0.33012187498945483,0.674750898579217,0.01552155322099868,0.30710912864921003,1.1621442392240315,-0.4366605253849326,1.8024042030360867,0.4907418367965199,0.8838240663403797,-1.1517040482190521,-1.3383836922384382,0.49347115305351336,1.439238800258529,1.5023549510888463,-0.1445401798169795,-0.3985482559066237,-0.36128218382295285,0.708072747148154,0.17574493593055204,-0.008018799706201627,0.463475239459556,-0.2786432681119566,0.050452120771227134,0.14821574162272622,-0.8366126950946556,-0.1531705454486998,1
1.1330451820885756,-0.017847758432362047,0.5126495394610945,-3.373560558749308,-0.24397048431942678,-1.4126446035171971,0.5339138996886829,-0.7331676174337904,-2.3051749274741296,0.3344340817759017,-0.43776759526758113,-0.5829154089052045,-0.5521544804253931,0.4199542311854152,-0.7404496227533424,-0.5617511510887233,-0.2080694610180735,-0.952768984350305,0.65922977553199,-0.5121268754785547,-0.6043181681044947,0.4998397448012129,-0.0857978361752469,1.0412267293185178,-1.0506520269469555,-1.185832339792257,0.16089975728099112,-1.1364245715291736,0.9839820703211773,-0.8674891106122575,0
0.25758954208648766,0.638319365270084,-1.695000997044408,-0.9708845273506461,0.8673055984377264,-0.6150306637617518,0.4054412618853985,-1.805563549617227,-0.488094072731172,-0.8179421416391294,-0.3222316744933627,-0.2329325335676464,1.3399323103578782,-0.7439833439941557,-0.5943422975371845,0.6336484245406386,0.019598682583499196,0.37915549526933373,-0.8753593189267059,-0.2914159023515246,-0.15550627443604903,0.1346350898467608,1.5174306609803427,-0.052698312712831055,-1.3519785030823812,0.09613993975195953,-0.04485956712006327,0.7287917411797751,-1.9105117559932812,-0.2007465890057567,1
-1.2118909992247715,-1.4220750418327521,-0.19715256840410378,2.1700688334820453,0.9777581876810021,-0.2430358356139129,-0.9619915816584333,-0.25656346411961806,-0.8372213975511905,3.4557744756499886,-1.164008943836828,-1.2002115974133831,0.26331875596313337,-0.24834416856837477,-0.8083148595562821,-0.5993372137209536,0.06637066676405926,-0.9166722242778309,0.5325606042201244,-1.2552774024891764,-0.4554208868911246,0.6769467713523284,2.3440524149911948,1.3383889338029826,-0.6278640544585766,-0.28268130029662214,-1.5872257820355156,-0.8960610189508139,0.38527714745654934,-0.7191930206403946,1
1.000180046978931,-0.4362801895993712,0.5059759697687314,0.44153852762504303,-0.8708806331722,0.31193414165132133,2.478942341744921,0.05600014916558479,-0.3478097901406157,2.199961680368121,-0.2879113712735968,0.7117206795100895,0.11739984946620041,1.0289349264389718,-2.436219012310415,0.8577676364055047,-1.1694484392213318,-0.3354053301381787,-0.848273675848005,0.6472371953106336,0.8294247914559033,-1.7099907427270247,-0.9235910366221728,1.0526608251021399,-0.9845637557770859,-0.3476781637769578,-0.5829743439907498,-0.7091151087446993,-0.08939447796448842,0.7897118688472844,1
-0.42782012150788623,2.343454503502724,1.5814200514493253,1.7328217583459253,0.8397739740674044,-0.8695885815646385,-0.4884952674804851,-1.3666196723480326,-0.3995278628805317,-1.3681854746664788,0.9533788339820292,0.10401647991140812,0.036827958361371746,1.1817621539132144,-0.28964312691458,1.8392393722888694,0.6365972133726484,-0.8247019083719055,-0.04779457846532674,-0.48873209031468456,-0.5226308915668992,-0.4399996615375108,0.23945894628956577,1.1441470503910443,0.9170737427698153,0.730164790269838,1.6486869096086751,1.0032347749533166,0.7009419596582297,-0.9804777506753557,0
0.6478452408112894,1.533464320991695,1.1174011394622736,-1.046838719187011,0.6742566393488277,-0.6390132760545956,-0.8490975278489339,0.20864355779689983,0.9345554032818411,0.3236231511692871,-0.2679744883017528,1.1528635882317921,-1.0771238617567414,0.5444066202396102,-2.100727097859109,0.577357022860517,0.5474976902814767,0.5854282411706747,0.6955781288587133,0.6498947033088197,-0.23578800720556706,-1.2545636132037552,-0.3361915556078756,2.3081998283446903,0.13255294264827783,-0.9467545163284251,0.7914277952587708,0.5204546221906484,0.34937533080236916,0.44114755330376715,1
0.5357321002423233,-0.45328779285697507,-1.1653551451384272,-0.18684394777617963,0.13619144340991893,-0.21157709770734007,-1.5211060288502873,0.36388955615953233,-1.5781457689130134,-0.9035879879839824,-1.4909490467688864,1.3503788764823401,-0.6747146081938455,1.7077414425425879,0.038228082011598594,-0.05006878551165904,0.17099159512352996,0.7646281924827655,-0.14953623575300848,0.4499656243665521,1.8575330368657328,0.22877301836383646,-1.449760138161693,0.5300541852546901,-0.15315525330116836,-0.6640161063133075,0.25801864687083387,0.5767337380434852,-0.45860988048113366,0.6949366671987428,1
0.7552333687910642,1.1610761347905159,0.25360634081899874,1.6713710754957767,1.9169452478570759,2.5109352840076906,-0.07378011494720958,1.7980997096035745,0.6044780156019552,0.3053822346336874,0.2723596460820906,-1.6150435629054014,-1.4461994480924583,-1.2253288999624108,-0.7291491312397449,1.1148150557862841,1.794209466054161,0.9755044054386042,-1.1821567391336558,0.015709071335956278,-0.7791604448126676,-0.2357284021374525,-1.4721481835405137,0.07553344680815272,0.7065296890004595,-1.003582588814599,0.06845462568249192,2.2025122201353806,-0.2931117518190515,-0.1573337926804341,1
1.6319846417495145,-0.8599286866045045,-1.002165456052114,-0.4231486761129063,-0.08547917557661833,0.5903134648310547,-0.5164938852869259,1.2386435644658436,-0.6215232763145906,0.004174738506830683,-0.6957427089318676,1.328998016712222,-1.0279928593219396,0.23413164715408719,-0.8387297554020788,0.7170025247884376,-0.1847857133282546,-0.2388146779586684,0.9201296864151151,-0.6145451118031509,-0.3010063626836186,0.1789848858470122,1.8824917070602076,-1.1855463068140015,-1.380972522048061,-0.6709707796324269,0.9344264285583415,1.21078638275701,1.0879314324092935,-0.33537588856346073,0
-0.3890102261807656,-0.5151210149872394,0.7417454927530595,0.13999113571179828,0.3574122109473598,1.594305247079454,-0.812492951876052,1.0127711992264363,0.665142987993615,0.6794469810221415,-1.781234922838565,0.634812788191511,1.2350344054955762,-0.5926186521329841,0.42846308937704525,-0.6304266981832336,-0.6756537721266112,1.1283936144752589,1.8336980946621617,2.2291578709047166,-0.6052280776050766,1.2543394083460266,-0.510255026763444,2.2598345263863693,1.3585404341321878,1.1172790984424594,-0.31401238231652817,1.803177011796354,-0.7846846546518271,0.8456393737325497,0
-0.9001141107514478,-0.16562661847944116,0.23739177149535512,2.20734492607848,0.5329537644227674,-1.1217103908685329,0.21156181754829886,-0.2276430397626995,-0.2686903840740824,-0.5198307381123208,-0.44652906422654937,-1.086734213569718,0.48905744207231994,1.4205146003572655,1.6030023351124152,0.07266678927903329,0.6896962550265571,0.8896034527284034,1.0466353940027775,-0.14845354524008045,-1.0973232958257968,0.3553390123998459,-1.2947897889677706,0.3134477607956566,-0.6278752588195753,-0.39454242444688936,-0.4218450259199652,0.048178916505262036,2.4531999489242455,-0.2445666961962025,0
-0.13810197288152745,-1.6511837820919666,0.9003312696935133,0.4755453738505636,-0.6514673991588888,0.8105897761365285,0.8036038936432398,-1.5948950542885176,-0.3934631963441657,-0.32083861788289053,0.663736355896784,-0.20353546107811252,-0.6270373487766865,-1.1349438936947898,-1.6108004384360952,0.4020206023720866,-0.7639105610351462,1.0391637829131681,-0.49305981363560697,0.642185196317347,0.6301862614582336,-1.372642023233153,0.6900637422087885,-0.5142718683728242,-0.2595442170918925,-0.16824615512949914,-0.1414339939065324,0.1259601967462531,-1.2272281680058894,1.2662940260979212,1
0.05389970630861544,-0.9068802967664823,0.5848880236344818,-0.2924469882965804,-2.5180994560624566,-1.2309748717097848,0.20874215531378318,0.7250896891495595,-0.09849213070668142,-0.9147090633786588,-0.04511236512078648,-0.6434690625868794,-1.5755409385730306,-0.21361910218962663,0.7744970774520876,0.5407810698601029,-0.5553656326155337,0.8161863235157244,-0.0901514437199165,-1.4968824601148216,0.5868987044150727,0.23468699901497597,-1.9065495390106697,1.5610705220985672,1.3002715596091363,0.511925750715854,-0.44584649716682995,0.340634229413191,0.3580114444280378,0.8038191380578333,1
-0.925091211509846,-0.3383099180496966,2.978602089839779,0.43657309982558207,-1.2356192807801714,0.5275455210641813,-0.5893179612613867,1.2219530559936325,1.4861261972723228,1.0366596727889361,-0.03694946239086103,0.250212210881219,-2.2954945318761144,0.8214484837625423,-1.3024797443415737,1.0548040861536467,0.6319921221383769,-0.30672783964352335,0.9187789903343561,-1.2042408905409823,0.3878315512681775,0.5091502248936899,-0.6980602062709476,-0.5586018880070988,-0.24460268382730646,-0.1345172607170335,-0.1953677048384085,-0.555135291177687,-0.16400404398446083,0.512522049350926,0
0.3821624175805774,-0.33952522432671056,-0.07597788908843353,0.45888721062939786,0.7598482156459514,1.831526299078411,0.3723962364070497,-0.187035007388966,-0.9481981356503107,-0.4980965639682726,1.2314748682444252,2.181710782971183,0.4023612664115235,0.9998903106655674,0.5467666831855938,1.1305384592625365,-0.8086132706253123,0.7845662907684146,0.21922993421568973,0.9496150170380722,0.05454297993193609,-1.054633541346172,2.00194781553972,-0.010750808960699233,-0.031169434825703977,-0.17086884219769327,-1.6067207274089572,0.5829316220914222,0.26764610724458526,-0.9247163891174133,0
0.7385509498375147,0.26101047895203267,0.21930508455605932,-2.1170722102122004,0.04977048656134251,-0.14615620433770096,-1.3183678449165201,1.2671001593925058,0.4987813078859457,-0.895891458380525,-0.2096685057363787,0.7709177328916289,1.0578172998697024,-1.363553428016232,0.9971528578714616,-0.8981401644257881,0.3884471303025926,-0.03772833211598255,0.28389506838014983,-1.8961209699478625,1.4891756742227846,1.9495884449705383,0.43413625291532004,-0.8746995527141048,-0.8193764687513972,-0.4062771522507413,0.4390523048874585,0.33697940349728994,0.008774642498992945,0.43772034546135546,1
0.7035172138151397,-0.8566385782949776,1.5189427366371846,-1.6532527294254837,2.2155115466809723,0.39271284429902176,-0.8496748393642841,-0.5425308032001137,0.4312232612211755,2.140377598323838,-1.1563611417831636,-1.8387073004146848,1.8738774205042241,-0.006298418927517047,0.40078137459924557,-0.5739034951879051,-0.447943328606871,0.10217013381121377,-0.4519076883477768,2.0408009791855903,-0.4965255111930516,-0.6165862386396229,0.523462123673398,0.8905693972010696,1.8650703851703354,-0.18294390188270224,-0.05569817128912036,1.0062080186448203,2.132720669089261,0.3432370092500802,0
