V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Time,Amount,Class
-0.9719361814740509,-0.2064860453819239,-0.7892253666365083,0.41184534036946846,-0.6441634295154022,-1.0201196290123586,0.549011880872349,-0.20804839481391166,0.818587669170958,-2.3448655136712544,1.22155839124092,0.6781199076169733,-0.0907017496142807,1.2593326176205324,0.742794118380319,-0.25973534380149355,0.3702889300536532,0.11158570960797846,0.8662044830364901,-0.532270512244689,-0.1002114604238019,0.38845341502282393,0.07471680589707858,0.27728758596322667,0.6545236285057898,-0.2543058626853898,-0.3909956669821456,-0.01155180227404492,-0.6160859043947688,0.4433550049933808,1
-0.020949747987720743,0.8124279712678067,-0.45915395982829565,0.8187932743652887,0.17074541969019683,-0.7312812046014472,-0.3664229987001683,1.0973086469414428,2.312486005576039,-0.3007629210325606,0.5936857662627443,0.008922421624666714,0.9029743493016796,0.3096641761395083,-0.7444265516408455,-1.7346199059001262,0.46411605820301544,-0.8906841098828434,-0.6796284923545467,-1.5382174689078536,-1.9872304892800232,0.8562980945303157,0.09692862816064621,0.6611427821177605,0.11765327759317822,-0.5686006319016336,0.03339905637512743,1.4614232873304862,-1.5801007502042406,-0.12377341320858365,0
0.6591996091966574,0.18199770799850043,-1.2707666637048451,0.4299535115193432,0.7543043776833491,-0.6227935379195698,1.6793399096638335,-0.4784196808336819,0.2284026161396869,2.404559560608047,-0.18442455894865903,0.857493123960919,1.303210528307391,0.061810194857430494,-1.1178292923928166,-0.017285636570449747,-0.5142008620222517,-0.08738082433806883,-0.38592231391449855,0.7813983525779409,0.8895305613852844,-0.09389893914611795,-2.921123968095529,-0.7519028276156131,-0.8114124478742152,0.09670567018422255,1.0726640992437382,-0.3653655370831365,-0.76804416372173,1.188355363837993,1
0.3683027212171025,0.4444274858391171,-1.389557439522647,2.3059929439909075,0.03565537335647043,0.24754869401928703,1.6056811810871168,-0.6803405817091147,-0.5141227489261483,0.1283845758106943,-0.7181306023979358,-0.4394502268856692,-0.9299964302019791,-0.25387883736923683,-0.11565077938861887,-0.8724942124920245,-0.1396866432374925,-0.7334923685249094,-0.022760982778385352,0.9987172469166036,-0.4759811748743184,-0.39610952952153233,-0.7283822726847653,0.6266107864027108,-0.2620641631726363,1.3767887247985036,0.514838660126136,0.5231306327682483,0.16375813580202733,0.6980315097881793,1
-0.23805281371994932,1.2880056701769282,-2.4997838166412727,0.4623479198681665,0.5662540604488616,2.0947393569184056,0.10168920681331535,-0.9296888504466464,-0.8294055507923443,-1.4723363273832641,-0.7008754166074032,0.33448050848927,0.395422044056832,1.1016308710253482,-0.5515339810708669,0.896092943452764,-1.5613675058936713,-0.9295629610432602,0.38275646302238486,0.5578262112275737,0.20699727356419353,-0.5485319978347383,0.34148515233779403,-0.7157086007198491,-0.18788778405042514,-0.12217697624229475,0.4404995270852109,0.12666120257193883,-0.4103792938819684,0.3839556237884709,0
-0.6552376371404792,0.19891055409791325,-0.15687140661219276,0.5573031574162092,0.4446582855850581,0.5380017122735612,0.0648258562699319,-1.7294677235147227,0.585931306984454,0.188461267553961,1.4045575975954168,-0.8435015532495248,0.8905463743677252,0.35841504085895226,1.5614685444233627,1.693871715059605,0.6214742295930985,-0.15929933068742427,1.6904631534220849,-0.2492620878686027,0.5598240084160219,1.0303610383608461,0.10654134169526908,2.249147420773638,0.04268579828477759,2.6256707659585024,0.14621393534181326,-0.3157401334056222,1.3151519652995907,0.7376260008360431,1
-1.342407279316182,1.5671802303480247,-1.3926632545967002,0.2974326762319748,2.9131069915520618,-0.1663202873281445,-1.0135055329081308,0.08134127365590936,1.0179591825204857,0.592143282375896,0.49858372498307657,0.7176607848654775,-0.3030118665185333,0.6714155594254714,0.8794697066527583,-0.3695126639056014,0.11413992762775081,-1.4149677779284477,-0.39522719080786206,1.0998489332115882,0.8731557043291384,0.38836357367169344,-1.0498268838227207,-0.6102342172968246,0.09717106739287464,-1.5899239475660867,0.3969931158407976,0.2729414002530092,0.0347324843529927,-0.2628371587704612,1
-1.1861683683703015,-0.3137796508499725,-0.16675701143742014,0.8518369672187108,0.12686502932412747,0.5839103583939906,-0.3743690161378653,0.9238157474880477,-0.3040384248676021,1.052965678788584,-1.949411526595094,1.4691918043417165,0.9480525731470665,1.2135608891345127,-0.20832315176447816,0.23308344012468493,-0.2833307210041931,1.6169440261446097,1.0912619814328288,2.1793676456586892,1.1583371734057186,-0.4454030644732673,-1.3010187318624884,0.3472062581405932,0.4543160123608069,0.07200900902435213,0.616225773121522,-0.5253753792310382,-0.5091043285418613,0.8870669655985901,1
-0.019605579747749048,-1.4436328186567169,0.6951786055926689,0.20352786733969466,0.8517568996599121,0.06728873155290294,0.7018467696326655,0.422178820231992,-0.022243069582515696,-1.8480971161160096,-0.03563183603276274,1.5945815518246125,-0.18684411318908972,0.6654361724048476,-0.22843444212210814,0.44269868401100554,-1.7322744585339491,-0.048273989010796464,1.1902134240491333,0.9613803824031836,-0.35487707582440114,0.8079056725828359,0.06217670421189936,-0.3818411639158381,-0.7553617032774919,0.035864573633041304,-0.19022279731158004,0.0881678503521926,2.3645087376425105,-1.3716647243584228,0
-0.6631715407686631,-0.1820743574800587,0.4266169711792553,1.2215799870655444,1.0113502311326104,-2.270567557965408,-0.7693226984256872,-0.4234481370408474,3.391785121720978,1.6971841109708354,0.12293974126011548,1.1619793881848155,0.501097640264346,-0.3990877516986032,1.578666928214057,-0.47202551652095076,0.08402673915584377,0.3819742083658767,-0.61728922824824,-0.5627620050686364,0.29048485865466356,-0.6092173487701349,-0.025663334805434073,0.37051663905081056,-0.393075415246186,-0.32502581199794467,0.30039872069096846,-1.2922904816629435,-2.1734648019421146,0.9351831562002642,1
-0.6884934265470747,0.24075436069081704,1.647872373646291,-0.3558868953261882,0.12506507135915088,-0.38604722678465453,-1.4795361689539432,0.6599632076485038,0.37648827564030496,-0.5763820398248983,-1.463104532508155,-0.10881943622107965,1.677588344075411,1.2386413225504236,-1.4792381398174026,-0.8035844855619715,-1.341299005239051,-0.570139430251445,0.3506682526044657,0.9782447057495272,0.4239861212014822,-0.2510620739661016,0.5872516499980278,-1.0249912150154494,-0.8465597387438899,2.044284936969715,-0.3841527338216643,0.17383523328094638,0.1450736579194177,1.474011505910641,0
-0.23598931263545467,-0.06631371992037233,0.36544689129005775,0.1080173483083079,-0.5560785421953128,0.16219370109182804,1.0726030425713644,0.6048190505459715,0.09449843183622858,0.9758918786487097,0.6767695412759923,1.5335364668992983,-1.5308313374537126,-0.3140427124939224,-0.651863163577317,-1.1662422717548397,1.0208452868248936,0.45223196894369605,1.4023709599443899,1.0211982595293587,0.6469818634057115,0.35471020103642104,1.6918790780474715,0.34383783068393314,-1.8447147741210947,0.22526455723013836,1.277423430363084,0.5302919477645953,-0.5134202432436142,1.4179612809452053,0
0.32736999005071243,-0.6153575688632333,-0.517310851156655,-1.3873038392517842,0.9459832036542035,0.35715805976184595,-0.60154300093389,-0.06803391214513263,-0.2954671907913449,-0.5534905878259594,0.4145475978781144,-0.025068216734677212,-0.12032381216078286,-0.06438044619028875,0.26098598427563,-0.9763482796852344,-0.21946868878221812,-0.3744424930736352,-0.02688200995772862,1.7345840180247944,-0.1087056596080922,-0.07618471557573002,0.5464154637802894,0.48185079840935136,-0.3132036169454544,-2.4864911569171366,-1.991403538878292,-0.8678289616836133,0.361981651747859,0.1817695435057979,1
-1.0165462231762765,0.715868710987337,1.002792779381564,-1.5332427986714763,0.8197956595360982,2.397945231986804,0.21308468024582997,-0.18028180980258782,-1.013996990244376,1.0992561192946972,0.8002244729683065,-0.06957384703905325,-0.6413650890648096,0.43890961956766505,0.5200348045142815,-0.043426525193346936,-1.0683593991929548,2.3179708169701185,-0.4379935482229482,0.09531073124954047,0.3462211451484496,1.231207232531289,-0.09026176543366286,-0.11430546379503587,1.3606511962964725,-0.8766964731541802,-1.4850348248624479,-0.4526771523524742,2.2703990656686552,-0.18476010013538557,0
-0.4174467297386039,-0.9411659119956312,-0.503048258396327,-0.19534514017457275,-0.9468123621481335,0.4346281251183347,0.536702055750365,2.0651659342442836,0.2933114113910865,2.109156211028823,0.5970432826922919,0.4541331778034555,-0.7489609794740745,-1.5970933152328397,-0.3472338967347782,1.9401587001043081,-0.8188665319378707,-0.28347191191230436,-0.14256552843861373,0.07016651397770128,-0.526015932332532,-0.7684068491447941,1.6403089278512313,-0.10207224898730839,0.2841289879939211,0.4738424038086133,0.050674369030026714,-1.1556523729703518,2.7336886539777936,-0.17712866110162995,1
-0.7696052757770582,-0.21113579055728604,0.4924962934895785,-0.31614432576208856,2.0210961823653864,-0.37747190148627424,0.0715474012772911,-1.1114563965460182,0.7929996119620168,0.06317925626442117,0.6017846358339978,0.9016556260175068,0.2269269522854435,0.7137410457074167,0.9620539800145689,0.9765269115485331,0.3092083794026159,-1.7832881109383791,-1.4045807702991597,0.0837845542383554,0.32553936644253484,0.3824378979175964,0.34157783558066535,0.299477894792283,0.02838090710084256,0.6172665459273264,0.3559114605774094,-0.9645884483693057,-1.318660369179535,-1.275948452657797,1
-0.8619027168064192,1.973902258510691,-0.3754768332447801,-0.2270830862019152,-0.3394208218676519,1.077415560327334,0.6783038176295487,0.4241623360440256,1.0952554544581112,-0.24254096091213528,0.26481767507069165,-1.9364436197699664,-0.43459059868865635,0.4584761772442468,-0.5046493491328102,-0.07208261973343688,0.643403006987918,0.4366756794926046,-2.2486302265166533,0.28083324770714285,2.0057269556182638,0.918984507888319,1.074363009238203,1.1203245709442986,0.49799083538320305,1.2211118164656347,0.5649602911085333,0.011955997040486648,0.42146290910647016,-1.8451583172090147,0
0.0007475860193854447,-0.6552614708301848,0.358017342713223,-1.2119108462461188,-1.459667950704016,1.415777491452176,-0.047739820361636695,0.9192212288634571,-2.2135648583108276,-1.4623464017671748,-0.07124502570695106,-0.6975312765785177,-1.450755054058918,-0.1305158639710406,1.1998968792905749,-1.4597434755065093,-0.19848297624978448,0.8951297383548423,0.2417203340982897,-0.34589147422297334,1.4864728651377923,0.3118658040459284,0.0101709511917329,-0.09647702411864198,0.0682458440269297,-0.3040559744471651,-0.9115310202607152,0.07222072552541382,-0.6643214804735842,-0.6038367913412213,1
0.3721905324377839,2.20402496927781,1.9971183692820518,1.010064961278755,-0.39789211569753813,1.4954182741390951,-1.2680748656949006,1.2475641691393047,-0.7270741035943254,0.05681519808494782,-0.40150918392933854,0.26497056463682955,0.7027926931683075,-0.19819868580254796,1.4846043944883494,1.8029242853474932,0.5567665683125967,0.41159060727303515,-1.7107102300754269,1.007829673427959,-0.11404016656612581,1.2541467757403504,-1.180548771669736,0.9827365448583724,0.5965514440337183,-0.5603603881238671,0.7937070723058876,-1.0863252761724604,0.07163321544325792,2.0336721333824688,0
-0.9107272149785298,1.7352670465229225,0.5300516984787069,1.6681668385285882,0.8209361120050362,0.1725622709446023,-0.10624671790412539,0.8673739449623349,-0.06689485501540464,-0.23505297684439166,2.088095518906986,-0.8870185884513226,-0.15496472199087796,-0.7078606918491778,0.5689311175539628,-1.107182654287956,-0.49929633197408513,0.36350005216876774,0.1397272246579277,-0.999216435671839,-1.454865472317032,-1.9113666729572587,2.1378636649621985,-0.9022528120097633,1.011877449482681,0.8245713157658214,0.5227642236472411,-0.3745451940763366,0.34657046842628986,-0.0005963916031977233,0
0.5689711633585431,-0.4522097269533386,0.6935525611127629,-0.057920650598646053,0.20813767149100265,-0.86673257683963,-1.7723375340361598,0.9424328774852078,-0.11824906410938607,0.4643819465167881,0.4782926090047503,1.6468094702628897,-1.322223561397647,-1.0872996820539347,0.10158445119145165,-0.7311995559791777,-0.5340660410913162,-0.3260401099616334,-0.31078509315259023,-0.5406582698053223,1.184939840212766,1.5657504808657448,0.7077661990085009,-1.0929799932795796,-0.03364044892650631,-0.8931745795916342,-1.7091057953202555,0.8624085568187853,-0.16899318817040082,0.5057460691371166,1
-0.5789170464844992,0.6737806909103203,1.2552045588691498,-0.2455760070225667,1.4921788472891768,-0.37083930236119195,0.4499852496791294,0.5772039609411312,-0.9506948962676427,0.7240434537124538,-0.7225955319858434,-2.2417036657285356,0.9155515410755898,0.61750223828706,0.16752471777094166,0.294567076589606,0.6701915615781789,-1.4432392164024306,-0.13471484725979033,1.643578574538179,2.5565120284006593,0.6798641265370732,-0.9160547013880427,1.8302157810144222,0.44616100640854023,-1.3037996152432683,-0.6673852310352278,-1.3851154352864525,-2.2754342873398823,-0.852226650845794,0
0.9803234697489688,-0.5250197889805092,0.04069741558910983,1.317990326906286,1.5993050173144698,-1.4167037515768641,1.3642478815430348,0.535048162445127,1.4135411195720944,-0.12921330086564325,-0.9088647436717142,0.18504558252101888,-0.03311175940344374,-0.8737988026128509,-0.0709719176510163,0.14416598957867807,-1.7627217414351717,0.4867960707323072,0.4388867857795428,1.0721684255618484,0.18420206503232028,-0.8102354573614267,-0.7610380353280601,-0.7480344078514959,-1.206799615852804,-1.3329331518637726,-1.4539244695344336,0.19724297306054817,1.1202548141857864,0.3513229717360558,0
-0.3485750515933142,0.26304599351123215,0.12590752248588585,0.6229036341723805,0.9094853911923235,-0.08809439287207778,-1.0009618163392946,0.015016406384020726,-1.3014388805177233,-0.37554475054119896,1.1877538066506854,-1.0956003526189717,0.7423881304091596,0.0705209606426871,0.5793109472797904,-1.3823594387427451,-0.10189520184426333,-0.822228855591937,0.38222203787957654,0.3086576685321812,1.3496216209653669,-0.5966493448996354,2.6251468650660756,1.3921458817764791,-0.004264566864182362,0.6251214402483808,-0.9342685886520323,-0.12826401399233833,-1.523382535733345,-1.2719668488809448,1
-0.5109377008883599,-0.12159053580908286,0.006572246955951737,-1.6884379675875218,-1.7833754511638915,1.6019613525438574,-1.6960483895094964,1.9425175814005566,0.21275840963484724,1.0913652745600768,-0.16259601927730322,-0.4380156661850039,0.4279590626810021,-1.1679697281659225,-0.0231753137311165,-0.5308537421629541,-0.19938548851344104,0.01060048804497419,0.2554510050875525,-1.3063598501944869,0.7395385751173336,0.2238444204383068,-1.5887396582386697,0.07821270442666044,-0.1019763262614972,-0.1550416209140968,-1.6652693944811043,1.5613190092892841,-0.04897964482661479,0.5825236426996715,0
1.1743437329366524,0.15033495811282033,-1.0437905670546246,0.45092784211395276,-0.4452537278498971,-0.1683204554182338,0.5706851231338145,-0.574275710039196,-0.6207353871293765,0.17616591680735402,-0.4083409255784835,-0.15703675453438035,-0.8533336500667448,0.9791607728087721,-0.38496223412614294,-0.7706490425620939,-1.0939217547969644,-0.37545526360360426,0.49386826090746383,-0.6048080222231426,0.1280375945572251,1.7441196531181016,2.120723436965576,0.39854751271142075,2.0940143178224617,-0.18537275530681993,-0.9730872730388082,-0.62527760894525,-0.367950762902679,1.085412809891241,0
-0.8327211528625582,1.190036423004698,0.5243464901955843,0.7386744911380205,-0.6730254451863521,1.2456086575651313,0.4936621915435034,-1.5746334365931285,-0.4713044922248451,-1.0399694670051332,-0.9691865052515284,1.076964112729256,-1.9684733479374443,1.1880498243739972,0.04016533111145651,0.07325145445753165,0.041878748641842135,1.669008730573385,0.12285768049257893,0.877704551240279,0.803748655297464,-0.3793846541868422,-0.15742093768083576,1.0805719568783176,0.5212153637927317,0.5820953414979492,-0.349118977717053,0.8216162852953295,0.43816113710471205,-1.2611447093175443,0
1.0058770825696557,1.1440785900322257,0.15004137801387366,-1.7335477268715678,0.04787221987728326,1.0223087970884266,-0.022776655926563347,0.8454850453626657,-0.533078635292931,-0.6035147280687241,1.1167592164048128,-0.42570703274651367,3.1273014557852665,0.9842994694011399,0.200890279777359,1.4893677468173103,0.07435392422845072,0.418876169332495,0.19024542691414018,-0.6503083722953318,0.31577518909561386,-1.9820316719088982,1.2680108969812844,-1.2907573362918272,-1.6343070565439435,0.4567245583784783,0.702175244997481,0.3435401801126133,0.5755741073560108,-0.24457835324577643,0
-0.753865146964908,-0.22910825064144438,-0.39418042658059615,0.3818739997553185,-0.3867888713300462,0.9456405008882209,-2.139639669665888,1.7829607526863611,-0.6776177393872197,0.4578768354719533,0.21455413553611535,-0.06702426878457789,-1.8921086673851146,0.3799105549237455,0.2654884087483918,-1.3886608915964846,-0.5415611151400012,-0.960296500404662,1.0498882622870733,-1.4902912232455,-0.555258052060048,-1.3517198870472407,2.081660464457522,-0.8041007336009032,0.5039362299628994,1.5783780116186923,0.3967017310111181,1.4015939447595356,0.05701870882646862,0.5109882175863535,1
-2.4237780978207564,-0.26276846727512126,-1.08296657730948,2.261453942288328,0.8240280501985455,1.3522656119393326,-0.7328112776399289,0.6592780419009474,-1.5996396031921463,0.0817639632800888,1.2964093667659151,-0.9236880614631567,1.2558336333909212,-1.2599929832288523,-0.23596305501944398,-0.39508449334556395,-0.6525859347732902,1.0957683996527525,-1.1818401140844728,-0.286497011606013,0.19320675465581544,-2.0366085156912295,0.2063478534248311,1.113549502859184,0.7636366914040539,-1.266579585542653,0.41367570572095325,-1.553402709269566,-0.6930635017365581,2.5244086130982963,0
0.8651125070888473,0.9684654347407713,-0.4530887943720808,-1.1429446727541763,-0.5918947536862602,0.48261170459413777,-0.29396761074311467,-0.9627970266357364,1.3346838189798151,1.6197120262957823,-1.8901140901797462,-0.25675149020011645,-0.5449301250890002,0.5185599208782607,-0.9442317526192967,0.6875648611216298,-0.4064587110408952,0.32996353799169853,-1.421232654165961,0.6657964219651507,-1.9157709296421535,-1.2016540235590916,0.08468644168099816,0.48671660856435744,-1.0883698165607023,1.2174116847479597,-1.1404535585881308,-1.384638784911932,0.6206649414750771,0.2147621962595661,0
0.8628274515899673,1.3095304561783556,0.19879175374214514,-0.35962550104676666,-0.5369795140839817,0.09021158905402137,0.7165050909844936,0.14938477647623666,0.3608456653203213,-2.1890200722077338,0.42977968492711494,-0.6492979490151298,-2.1560767049849545,0.37034806337916887,-0.09779569158104791,-2.16840083348609,-0.7379184166697461,-0.11842285674189175,-0.8547452451412146,-0.24559563394682138,-1.2720802636200477,0.14465509632229342,-0.8399834563166966,-0.8198510546522882,0.369228836517574,0.740760213783482,-1.1320276393845021,-2.6274759117713944,1.5344737263767654,-0.854687528721076,1
1.0806186219208567,0.4292368717062946,0.8032073506796171,0.2049745797700457,-0.08065541584657795,-0.07666996486652722,1.858089068023294,0.24680518618228137,0.044731979962174664,-1.746525192023722,0.943197044047579,0.22791093692214098,-0.4304661636877851,-0.7315572324812998,-1.7448325413293293,-1.023837656230618,-0.6854123265786677,1.086009546791852,-0.580958950359171,0.34671876683761593,-0.3201737271984831,-1.2702680543552607,-0.9848678316783077,0.3690270906657552,0.9413278453260765,0.5901379180618413,-0.27244164429454965,-1.1875628335536312,0.4807281487992106,-0.240641716488617,1
