V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Time,Amount,Class
-1.2545832931170575,-0.5904264576725379,-0.35657351501602136,0.41613239801923707,0.6874001383039221,-0.929933870830003,-0.5197071535008928,0.41724914777039446,-0.43231530894150566,1.2140669570115799,-0.9234657399483666,0.7983390005000327,1.1269011481645,1.8840360594219077,1.294440592550708,0.8320762771503084,-0.777491975020057,0.5736189959184361,0.5716097759652048,-0.08861808161789378,0.5353187415707947,-0.45895798237225244,-1.6018182394558047,-0.8170621670515327,0.6202029930037415,1.0056448416550874,0.041984678795479284,-0.14626212707988406,-0.14142511234969532,-0.7639915873147388,1
1.638207804032224,-0.562223809227311,-0.11739727775868807,-0.007142626868846371,0.39201046022376024,0.27638627486071854,-0.23568572423127473,0.7910352418374956,0.7723890112754418,0.3250324646254954,-1.3011546721489287,-2.1562228933716265,-0.14783925092223427,2.0543818315141604,2.203682284071826,0.22858521375162663,0.313743237810667,-0.11708684812494752,1.258017941703144,-0.7768031126309377,1.660990720602277,0.5848274786990443,-1.2697160222198622,-0.12302353439650277,-1.5050601087986148,1.76360977106003,0.4889419546268684,-0.10723560330673405,-1.0262745660379735,-0.08196524745113042,1
0.19242453138479446,-0.20689747860953564,0.2932675344682174,1.3547616758083565,-0.004451817557146654,0.8004746817495971,0.9257409703125895,0.166724365597535,-0.018917845796932342,1.5257861836511764,0.6995734962690728,-0.6422015028668042,-0.3909554845881884,-0.8428518208601135,0.28158535918795496,0.864607452444751,-2.573414956946365,-0.36510668281518993,0.9956906600605826,0.10659217340941848,1.3227261609104968,0.7592626428284899,-0.7753020107111583,-1.8954285087355824,-1.0215109365886557,-0.7874539587944194,-0.5370409747383333,-1.5038679055846695,-0.5758020981505971,-0.5567247554127083,1
0.14193435175323899,0.03092389461481499,0.2196303524098147,0.5114210202423078,1.2987651925048123,0.348548647632445,-1.0950836079009896,-0.9593519357970165,0.40406839645922493,-0.7307843950570914,-1.285200776415158,0.08591450204942916,0.9827547170656783,1.0570414568020048,0.2989028842902282,-0.03314029366295781,-0.8214777335822653,1.1338135036204233,-1.5052660779961544,-1.4357614966979608,0.46582530747555323,-1.060039994704012,-0.029616220850163646,-0.8274533456149107,-0.5487022991516152,-0.7050270827114359,0.3258547287910667,-2.355761531039231,-1.3788975599136937,0.37788504407018886,0
-0.8438942404962263,1.4093831095471894,2.437210729344463,-0.215657338529011,-1.485396921652937,1.1455875893353449,-0.8287077506183456,-0.3634704863339621,1.3735846107734173,-0.16509943470328853,2.463896202604736,1.9301590767649948,-0.33843629364555516,-1.0413413485369036,1.159560231700067,0.0599448218832209,-0.12179314460321815,-0.4055333014645936,1.1330318160211033,2.236739844066898,0.6035152673430423,-0.5780810064651125,1.3620617741723098,-1.157847332137907,1.3872874681867726,0.6217684813536584,-1.892285787542145,-2.5944800768893646,-0.3074742959327482,-0.4937692927969667,0
-0.27405208296998806,0.1969212286510353,1.6886587177115528,-1.0655129532426526,0.9556442793636223,-0.3633211953448341,0.8241069813325255,-0.20424091821689755,-1.1562894232973695,-0.027058954456130192,1.3592615418102847,0.9328551958049587,0.021781342841808795,-1.3209532638666432,1.594479643613479,-0.17797054191248118,-2.281224355190364,-1.0106978954131536,1.1461974668338482,-1.3717857853596356,-0.39010903625838944,1.0197688447511908,-1.6877566154053696,-0.5132190470916754,-0.7662212652106634,1.9409206840041593,-1.5568072823754084,0.3244516833298747,0.19575097432425506,0.7040101939815845,0
0.6256805963087676,-0.621852432092117,0.8814776159323026,0.5138049579600183,0.6384623046754541,-0.456471491029426,-0.2148920545027716,0.14010360528770166,0.9188186555768404,2.0964117327353327,1.1232163274070046,0.4292820211138124,0.8042735213031373,0.6213667926189702,-0.3458253260917656,-1.0081663249860997,0.6186699071452909,-0.30186832067002,-2.1299654845686975,1.5917537721810469,-2.7889199146033388,-2.4085762069542582,1.881889528891264,-0.7659451710716566,0.7262778524115651,-0.6476064378954222,0.8080306126329864,0.3870105487771008,0.41030479967446076,-0.4909193022437816,0
-2.1966061186443264,-0.17931785834033293,0.6132311856158137,0.6938361066765635,-0.2757400832221447,0.7973022452608234,0.9703061212729527,-1.080855434313633,1.5694423865372398,0.11238102572611794,0.27552173957500603,0.6472471141543436,1.1501285266186414,-0.061603501533357016,1.5171987295804301,0.5396438669093087,-0.6011245182012535,0.9305693018200262,0.49372406453064593,0.27543957843216493,-0.7586929240766482,0.3407990622594496,-0.7138575436338661,-0.5979945458613575,-0.47989424981077217,-1.2093483335083839,0.33738161282878576,1.3879836058912927,-0.05539696759437783,-1.4112655705642343,1
0.5350999532886895,-1.1950269314064412,0.8668123411745713,1.2467778829052543,0.43587373790582373,-0.15886226531898565,-0.5432479410378972,-1.4962483416628785,-0.2826959765342301,0.37326374206005813,-0.3849019314921187,-0.4283458699837298,-1.4219811091223853,-0.6515753279912972,1.9109063654302607,0.4568587460512996,-0.24762795599701326,-0.7764310882098465,0.6610222693038131,0.7414366051301574,-0.4302885135934934,-0.04691136846820467,-0.3750938266623804,-0.30237574576855963,0.30399624565972555,-0.8479912145751477,0.6463659129514916,-0.07428767089933293,-1.3434377052075144,0.9307653433651009,1
-1.1579656294623417,0.23465033279558226,-0.6824443433415439,1.7864867244855287,0.38072957552876086,0.20137335064052106,0.43579582183958526,0.4366506342552396,1.026672271271406,0.3980684221944096,-2.820487459191361,-0.33327744567557394,0.15083513907159576,0.24634059780263118,-0.41781305470981395,1.1903841734057559,1.240274721554938,-1.4129454434493485,-0.32728636396938793,-0.38681123233053766,0.6059224420167685,-0.5521203314349036,0.9816116111551623,-0.3153673637077355,0.6058370285383954,0.263593010972072,0.06539226468558774,0.5997916908258811,-1.4267221917674495,0.5237107477245048,0
0.1827939515375072,0.006018483831289042,-0.8119156402892138,2.058672071322672,-0.16891196815849155,-0.16907661510449593,0.5854232613815058,2.3940809187169143,0.9632019153417593,-0.5870603784630514,0.5478599969066986,-0.7104251153328871,-3.0346989545106573,-0.9596911555560886,0.21928942244773877,0.5718589459287433,-0.6223962797775138,0.28567960780538054,-0.03328918525618722,-0.6422188663529426,-1.2789384162117177,1.3537637630417065,0.2109550229348741,0.6046858114644346,-1.1831435855618881,1.5418559782551875,0.15247799222060635,-1.0259378685713973,-1.3369496793372586,1.1351398472144778,1
0.4648044594303352,-0.01660079597923567,-0.1669393060583007,0.6247719804978799,-0.37988748900813046,-0.30588932507939903,0.005548897550206872,-0.18874620941639111,0.6214287797479728,-0.29006245216713,0.5757055177375852,-0.5310907443600145,0.812246115187453,1.0451657856751144,0.9603903844611867,1.6410542899068432,0.5067905938648383,-0.5057132990536112,-0.08931513839603047,2.0668604038000487,0.8042917305692491,1.213867731969205,0.6467542688141312,-0.15134624455014328,0.4943775372090832,-1.7618814627361454,0.2420538559974658,-0.0837871379905751,1.837872128989641,-0.05671331892207785,1
0.6336087707115067,1.7454784080489782,0.09550149094866119,0.17528935707905552,0.36954865725890046,-0.04615032972614668,2.1559171691910217,1.40704881122998,-0.06811174108320463,-0.6017324852409544,-0.18483089636438696,-0.214420275243328,0.4357663802818355,-0.15931716572443233,-0.7536683492823909,-0.31230917009238185,-0.8083365179049193,-2.2650528344365726,-0.3440504975635905,-1.2386696852363472,1.3124346347409082,1.619390614359737,1.4075340666889684,-0.3846134777518128,-0.23620751553820904,1.6542678051634774,0.23850461462343633,1.1220146358508385,-0.1419947037285815,0.23292489818004083,1
-0.3750188567139051,-1.2277368650400906,-0.19796221333528388,0.21376315698942652,1.0758583476707433,-0.5876490956999708,-0.08384229307504845,-1.4990544475309604,-0.2617333621409235,-0.6065285210370608,-0.7678031764056151,-1.0025812678522157,1.9486853452178297,-0.7570477019379882,-0.8123113943585907,0.3643273221621608,1.2919710108996902,-0.8124344072151622,1.1334676469741178,1.6200018381572638,-0.7747347849648742,0.6772699333569423,1.2344145488405893,0.9842811310311148,0.4711889687533759,0.276111683389305,-1.5333342120986349,1.0696419955277394,-0.670538737841498,1.5360211941237567,1
-1.0973305606519386,-0.7053633844997279,2.0105994072785673,-0.8649079621343938,0.19986619625982982,-0.15125786204064384,-2.0105178955142518,0.7039141618801915,-0.11200869079307549,-0.48741929160489594,-0.31664710173877814,-0.7310875933466088,-0.715242513136079,0.6758686402414398,0.8649525638380835,-1.2548834938549962,-1.565055698897229,-0.33836297196697473,0.05361833342772907,-1.3888671898177207,-0.9139115953618638,-0.506585651966274,1.5221404424530478,-0.17960928259326145,-0.5424864988826648,1.5931222267329843,1.0639233422714678,0.626202273905064,-0.1218134754709991,-2.1569960595247295,1
0.6794977295878245,-0.013278766299220935,1.3790062656272584,-0.14316171266855302,0.421742859203399,0.9835364003141362,0.2581743816616682,0.6881834209850254,-0.0896677218373168,0.4146410640353543,-0.8218762395821253,0.7509932335043044,0.3027944701869963,-0.8403611522006126,-0.9117054811912507,-1.1371757391118678,0.7090796501669289,0.4535356625777892,0.5270317020886602,-0.5595309846922816,-0.1006189103621749,0.47507392397503284,1.0518020585826635,0.2568143721425927,-0.8427143182878539,0.6406317676687872,1.0770817461676874,1.0469669042596688,0.37769106426202437,1.4365402993289842,0
0.17783526606610006,-0.586413538258918,-1.3303901743094348,0.17186854843231927,-1.653084506000338,-0.098425851284234,-2.0640954481120617,-1.1340694777016291,0.5857201632857105,-1.0763343327093005,0.8968433948116217,0.11282985262344818,0.6340233664980394,-1.2096744213678976,-0.37826525588897286,0.19899425872542967,-0.4529293959863368,-0.14719946090499295,-0.9848442620062984,1.121346245026253,0.014096261602809414,-0.01968653263673491,0.181354513174726,-1.0503338123287385,0.681478844530705,-0.7175909347705111,-0.6578146176386348,0.6607362832932125,-2.1274052673979136,-0.5892601301838017,1
0.5862201321325704,-0.5566706254628901,0.5207206670924001,-0.1350526208129867,0.780732325727188,-0.024072215048859334,-1.7115387826558093,-0.047650608387274807,0.6289181716862653,-0.5387370899989232,0.4979944655344831,-1.2978949167903873,-0.9379859603563249,-1.1251432534885355,0.6344449528657572,-0.5236567653738828,1.5011189820346458,1.402106851053467,-1.009153025101816,-0.07965203834983915,-0.48657604846923597,-0.6869277018068948,-0.9226028503880102,0.5521957387351616,0.6962760611015089,-0.2022483009415712,-0.9208380820051533,-3.583691002132039,0.4976503883199263,-0.3581120178517679,0
0.6374953849772867,1.121864376226344,0.6454037492059924,-0.9089319724627817,1.801259073942211,1.1682107001305044,0.13181335985539072,-0.7324000532856332,1.5848229654632493,-0.023177378545141902,0.34102522474975755,-0.24538945895773678,0.9196372388354298,-0.10559802305626095,0.6034243693502664,1.6888053192811472,-1.518662715855869,0.34736884347906616,-0.6245954936577274,0.049509672803602876,0.05921029819369592,-0.620765169388205,-0.9212564683957808,1.3064691140806675,1.5864657412251721,0.19790259193815835,-2.1200034757618336,0.5127006522303897,1.1919824881189651,1.4609650979047353,1
0.31828178903674753,0.511601930436759,0.012669102884291758,0.05452074752328728,-1.3266357568704936,0.46875888409385535,-1.3202171379311944,1.5497941903331482,1.293132840858148,-0.5981597650629811,-0.08528659288174037,2.4825509451780206,0.8149488522195916,-0.9231368609990332,-0.33420686474170186,0.3731706936247944,1.1821164235311097,-0.0993312957043031,-1.0637456436689756,0.3017401900350992,1.0648702151280007,2.358656759403743,-0.3648630186915451,-2.1001490195590224,-0.8920274657866318,-0.06653153959322199,0.2301878166959143,0.41539015271337776,0.8023870957795374,0.15893463585347914,1
0.32764465967409667,1.7304819282389723,0.12805174698376623,-0.44744646429222223,1.0666088904299953,-0.4676773272671548,-0.047138097707150585,1.5637014228692707,-0.6581868638005544,0.38326910027536265,-0.48888264891824856,-1.9962505028181843,0.9122049583127433,0.7950426981970439,0.4837901296318447,0.9043887100196296,1.1870229216410038,-1.8307534880141914,0.40081824386919124,-0.30142803810035484,1.5090490158200762,1.7089664484665088,-1.3685740567077713,0.24764277231214077,-2.64425475269838,0.8874068774409188,-0.3644692580051364,1.5501789852251806,-1.671629811128974,2.2879012569057844,1
1.5626368782782465,-0.9198552137398348,0.9865375297405011,-0.4911460446651068,-0.932644970716081,0.40300017623738377,-1.973897391491896,-1.1018795453535088,-0.35834855314187347,0.1963520686956579,1.8905215975489886,-1.6090131142366138,-1.8466371387080152,-0.26239509329991356,-0.09033220204914916,1.151765044219648,-0.24446381755711796,0.7368637644163146,-0.8593899843338405,-1.16260927466509,0.2613683347408233,0.28659724865458014,2.070897034710442,0.7230029341048123,-0.14247814324683927,-0.06808586575315574,-0.7153966171491905,0.06245635614348284,-0.03358016400221868,0.7115766862897117,1
-0.3181117811606162,0.6549147192374196,1.181110268479343,-0.3590541077579453,-1.9298669978324414,-0.42172264975417334,-1.8207870671177988,0.3988389116230767,0.3146060974726477,-1.1129825964978006,-0.23255072628717285,-0.35116159140799597,-0.018732722118770907,2.0511414828059427,-0.5760609579227659,1.281033721264635,0.6199879799483689,-0.7490772784785878,1.0169172767999552,-1.336638871627559,-0.24676324427496021,0.3918684531314881,0.9611330031328013,-1.0498737799905198,-0.48943466723988466,-0.4543969611892394,0.20422900671436142,0.10042636246938676,-1.5588142084614316,-1.1434966325102744,0
-1.299699841314315,-2.0027585730058,-0.9649898384398673,-0.21649556397116232,-0.6629886403297806,-0.8014816099060379,-0.7388896829499065,-0.8983359311469321,-0.8108551296062383,2.267724639455367,-1.598469969722053,-0.45055492509328393,-0.17446778124386914,-1.3040532560673934,1.3306384153515196,-0.8511262427891884,-0.07384762404430936,0.07560035782247805,-1.1465162072789883,-0.16993169487553642,-0.4078460195162922,0.15621633081982245,0.9430173332873127,-0.6957375286152835,0.38926168529465704,0.8802824352088291,0.19701368625174392,0.34716813001131336,-2.021484875636992,0.16068492186556985,0
0.49549167441649894,-1.0553977251266788,-0.9060541777277598,-2.0085710177927036,1.068051280689241,0.6375297197715812,-0.7214611973962667,-0.48836606813119704,0.009081916347221552,0.3469360215120941,0.7037925329622482,-0.10503834406924482,-2.6312384866271907,-0.36654971816310133,-0.37179542734250515,-1.6989766122131609,0.20237940125838974,-0.6653064397459297,1.4515084667781406,-0.5004610248277139,0.3870945100621429,0.6921582445994239,-0.2628309137707803,-0.5967203818791939,-1.3657782069695537,1.7681007281635355,0.7199850299355156,0.7584002915410695,1.1851035702208121,2.112786661864053,1
-0.997107718585992,0.16028635945667138,-0.3929856325632456,1.227277472885006,0.6006973808546909,-1.4126272325923515,-1.4705516175699034,1.8495034860781143,0.8933923227704893,-1.8499901269945156,-1.5619911548200165,1.7710061199244405,-0.17371905742189991,-0.3208985456925914,0.1408583000181441,0.5381267898428685,1.9456384751331814,-0.5044312805759837,-0.40111058562104634,1.0253032348135158,0.2885403376935446,2.0237672033855074,0.11240871571808007,-0.8786735160022606,0.958208825067785,1.068486216210296,-0.21381723711512157,0.1978802947907492,0.31502390653663787,0.1915424835072502,0
0.6418224806571012,-1.1889864055806483,2.6131514687869077,0.7976643266216566,-0.836760706693123,1.514653309347627,-1.132655642221897,-0.08772365449993536,-0.8578303652593975,-0.5573807792703662,-1.1989655726612507,0.5824308812926791,0.4078324472520658,-1.0205564083175276,-0.19143247208320616,0.8971418939130512,-1.2296354907491873,-1.1481398164810046,-1.3063979975036326,-0.19342452613121378,0.4129726302906105,-0.24794626364962188,-0.397462519272702,-0.3120518151523687,-0.7537609825358226,0.9974396885213622,-0.2250163312535047,-0.07880533248184629,-0.05394711578596053,0.057967521798573445,1
0.008473326206069295,-0.8816295925678098,0.6964961768850971,1.0497564349923225,-0.07847142294275732,-1.2854471782679557,1.6117205771678438,0.5656636863440457,-1.6543847397455584,-0.05923585911696012,0.8300903536727824,-0.9340576487617135,-0.40195098529183915,0.6891116366560682,-0.9124279760391185,0.2810494019025018,0.36044617944574897,0.4030925004835462,0.2754198529221228,-1.3257184244338798,-2.3130809797494365,1.1681749294206265,-1.245798443115674,-0.024167739563009796,-1.1242093036202438,0.045974935873339756,-0.17222272815496298,0.45387618829500403,0.055983586317147206,-0.8863287372008258,0
0.1952313095015954,0.3937766954983667,-0.4878101393445016,-0.49425798821151434,0.35423409597785505,0.5847923803027265,-0.7471832179217511,-0.8667644233072113,0.8041154092170114,-0.14427387913959955,-0.08941310192979307,0.9926067997243357,1.2466047497772315,-0.2288785359714812,-0.1848914502593025,0.37902105711617573,1.0211296377231556,0.34942625303943,-0.14357707177700535,2.0791805538261157,0.6257849856033296,2.11919823966283,-1.1532089332126296,-0.1158414294069631,1.6009713378756898,0.543889225599991,2.05910753955076,-0.024488910473609057,-1.6490170795907937,0.14883861825394873,1
0.7142167183645719,-0.08720710902920428,0.9505081744076003,1.6679443311476663,0.5036743018763283,-1.1644728875669474,1.6378511162508536,0.36807361869114014,0.18260121529511192,-0.03557739293221867,0.42043905469605325,2.2415351047315353,-0.6956559945372237,1.0170627045374783,-0.42578799991562416,-0.38873475878631847,-0.8592865446992707,-0.6998326118170024,0.06769130716737624,0.5081873751015762,-1.3640605533044803,0.3895683386080959,0.5786065467594761,1.822281423256183,-0.6318872674495275,-0.915941588785283,0.08570507539549484,0.23631166519727737,0.4433220483454466,2.1766223229278934,0
1.4461968476884752,-0.046657885548035925,0.9527300853171354,-0.1665796944084775,0.8606177390708355,0.6484464679090506,-2.1263142650304716,0.27111244413230823,-0.7825698257813645,1.327536987365873,-1.0138011198946357,-1.0834390188371166,-0.6156617637978802,-0.46944224069042917,0.7185303138816582,-1.0497600558959572,0.047714631063337,-0.7336197101550762,0.34758111653479484,0.7619310477834628,0.7834521353884432,0.49984747045235844,-0.1568212946554022,0.5608113967912836,1.206704788957765,-1.6557894863310543,1.3574329585925438,0.10956811935619278,-0.559462784917442,-1.9359141611531234,1
-0.9360412446247558,0.9416223314879658,-0.12508902349682163,-0.5668234762140454,0.17813256496123125,0.27087993661362114,-1.1956359920466495,0.08455053869302002,-0.6829772897656239,0.7158438299741058,-0.7142121315822137,0.8100252702704603,0.6731044817327525,1.6204788945246111,0.1689937220128979,-1.039008606437638,0.5417598090055128,-2.2717138312873724,1.4981177892592972,-0.7162187159505046,-0.633901555183743,0.22682456857960917,0.871433401712174,-0.07444266062502362,0.25695088093811663,-2.4800845807668828,0.5174985085313464,0.5903649558077217,0.8213548012638936,1.2547483067660372,1
0.7388969666321591,0.7532675506049663,2.292606649813601,-1.4962140993956452,1.3691820347222923,-0.7893279764056622,-0.76823665006478,-1.8793942355815239,-0.07348253489904133,0.42010519702955434,1.3193272921488681,0.27861750890476517,-0.4156965553839847,0.9316234466353049,1.114200416074045,-1.2755434121037577,-0.6333999177837487,0.6173805449197558,0.2599130906151727,-1.069058739216089,-1.1112843056655597,-1.0012412798217267,-1.5994746297692923,0.5240878737230502,0.4535072041201145,-1.010208531054197,-0.8560836053802013,-1.7548075216905108,0.5823462416851692,-0.4266760844859606,1
0.7447130946673904,-1.415161954090204,1.1436863309961935,1.3202196238701123,-1.2294399216394798,-2.0454915181632645,-0.6559465068094865,1.268823681418856,0.6845138917819537,-0.4642155914098017,0.8276497821323092,-1.5435446901619967,0.1904323844581182,0.5066540932726327,0.2481254105684565,0.07840753523255002,-0.21327364456795872,-0.35871485987960205,0.3309578117716379,0.601698594418719,1.1489573235844723,-0.8698143581255844,1.5036854856836352,-0.30716512700522147,0.588511557855024,1.5423002308407676,0.09501332897750868,0.3876336748315283,0.9313893195326115,-0.44695022010193886,0
